sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,inference_time_ms,has_prediction
rxpad_testing_data_prescr-102169,claude_sonnet,Phase P-C (VLM + medical context),928,562,0.7112676056338029,0.46987951807228917,10423.789024353027,True
rxpad_testing_data_prescr-102170,claude_sonnet,Phase P-C (VLM + medical context),752,350,1.1408450704225352,0.5245901639344263,8240.151166915894,True
rxpad_testing_data_prescr-102171,claude_sonnet,Phase P-C (VLM + medical context),549,278,0.9611307420494699,0.425531914893617,6447.220087051392,True
rxpad_testing_data_prescr-102172,claude_sonnet,Phase P-C (VLM + medical context),396,227,0.74235807860262,0.40540540540540543,5798.82025718689,True
rxpad_testing_data_prescr-102173,claude_sonnet,Phase P-C (VLM + medical context),430,209,1.0493273542600896,0.7027027027027027,6383.75186920166,True
rxpad_testing_data_prescr-102174,claude_sonnet,Phase P-C (VLM + medical context),608,254,1.3914728682170543,0.85,6669.54493522644,True
rxpad_training_data_ordo1,claude_sonnet,Phase P-C (VLM + medical context),828,393,1.0596658711217184,0.6885245901639344,7829.508066177368,True
rxpad_training_data_ordo10,claude_sonnet,Phase P-C (VLM + medical context),2179,717,2.03601108033241,1.7264150943396226,11125.794887542725,True
rxpad_training_data_ordo12,claude_sonnet,Phase P-C (VLM + medical context),1403,630,1.4294670846394983,0.9655172413793104,17783.838987350464,True
rxpad_training_data_ordo13,claude_sonnet,Phase P-C (VLM + medical context),2556,890,1.6895874263261297,1.1325301204819278,18861.304759979248,True
rxpad_training_data_ordo15,claude_sonnet,Phase P-C (VLM + medical context),631,164,3.024390243902439,1.84375,7118.288993835449,True
rxpad_training_data_ordo16,claude_sonnet,Phase P-C (VLM + medical context),193,63,1.9846153846153847,0.9166666666666666,4899.705171585083,True
rxpad_training_data_ordo18,claude_sonnet,Phase P-C (VLM + medical context),1432,672,1.0699745547073791,0.8230088495575221,12957.699060440063,True
rxpad_training_data_ordo19,claude_sonnet,Phase P-C (VLM + medical context),1258,385,1.8991228070175439,1.8360655737704918,9840.824127197266,True
rxpad_training_data_ordo20,claude_sonnet,Phase P-C (VLM + medical context),1438,195,6.088235294117647,4.705882352941177,6247.705936431885,True
rxpad_training_data_ordo21,claude_sonnet,Phase P-C (VLM + medical context),2947,1635,0.8556275780789628,0.6,25972.16010093689,True
rxpad_training_data_ordo22,claude_sonnet,Phase P-C (VLM + medical context),1601,562,1.8657243816254416,1.0294117647058822,9901.285171508787,True
rxpad_training_data_ordo23,claude_sonnet,Phase P-C (VLM + medical context),1397,493,1.6418181818181818,1.2727272727272727,9669.77310180664,True
rxpad_training_data_ordo25,claude_sonnet,Phase P-C (VLM + medical context),2941,1251,1.3167701863354038,0.8529411764705882,18442.63291358948,True
rxpad_training_data_ordo26,claude_sonnet,Phase P-C (VLM + medical context),593,164,2.5903614457831323,1.0857142857142856,5003.849983215332,True
rxpad_training_data_ordo27,claude_sonnet,Phase P-C (VLM + medical context),3920,1398,1.7889518413597734,1.3405172413793103,19235.23497581482,True
rxpad_training_data_ordo4,claude_sonnet,Phase P-C (VLM + medical context),916,355,1.7058823529411764,1.2413793103448276,13657.717227935793,True
rxpad_training_data_ordo5,claude_sonnet,Phase P-C (VLM + medical context),2263,595,2.7818181818181817,1.8571428571428572,12190.590858459473,True
rxpad_training_data_ordo6,claude_sonnet,Phase P-C (VLM + medical context),1234,204,4.980676328502415,4.870967741935484,8688.03882598877,True
rxpad_training_data_ordo7,claude_sonnet,Phase P-C (VLM + medical context),1729,527,2.458955223880597,2.0609756097560976,9771.000146865845,True
rxpad_training_data_ordo9,claude_sonnet,Phase P-C (VLM + medical context),2015,549,1.6629955947136563,1.8571428571428572,10923.566818237305,True
rxpad_training_data_prescr-100006,claude_sonnet,Phase P-C (VLM + medical context),1112,295,1.950859950859951,1.847457627118644,7802.977085113525,True
rxpad_training_data_prescr-100011,claude_sonnet,Phase P-C (VLM + medical context),2879,999,1.6576889661164205,1.0264550264550265,19672.852993011475,True
rxpad_training_data_prescr-100013,claude_sonnet,Phase P-C (VLM + medical context),3782,1333,1.4443162146566648,1.0122950819672132,27114.408254623413,True
rxpad_training_data_prescr-100014,claude_sonnet,Phase P-C (VLM + medical context),3005,1102,1.5082872928176796,1.0452261306532664,18126.304864883423,True
rxpad_training_data_prescr-100019,claude_sonnet,Phase P-C (VLM + medical context),3336,944,2.5205047318611986,1.281081081081081,18695.225715637207,True
rxpad_training_data_prescr-100021,claude_sonnet,Phase P-C (VLM + medical context),1131,344,2.2758620689655173,1.9019607843137254,7858.680963516235,True
rxpad_training_data_prescr-100034,claude_sonnet,Phase P-C (VLM + medical context),981,299,2.220779220779221,1.9107142857142858,8427.386045455933,True
rxpad_training_data_prescr-100036,claude_sonnet,Phase P-C (VLM + medical context),2228,752,1.9564068692206076,1.1726618705035972,13660.343170166016,True
rxpad_training_data_prescr-100037,claude_sonnet,Phase P-C (VLM + medical context),1353,341,2.1551724137931036,1.3043478260869565,8685.024976730347,True
rxpad_training_data_prescr-100039,claude_sonnet,Phase P-C (VLM + medical context),1057,428,1.197158081705151,0.9117647058823529,9613.812923431396,True
rxpad_training_data_prescr-100040,claude_sonnet,Phase P-C (VLM + medical context),1144,456,0.9698795180722891,0.88,10516.440153121948,True
rxpad_training_data_prescr-100045,claude_sonnet,Phase P-C (VLM + medical context),1780,589,2.0050335570469797,1.3300970873786409,11098.33812713623,True
rxpad_training_data_prescr-100053,claude_sonnet,Phase P-C (VLM + medical context),1371,456,1.603942652329749,1.382716049382716,8181.38313293457,True
rxpad_training_data_prescr-100055,claude_sonnet,Phase P-C (VLM + medical context),2056,782,1.1518324607329844,0.8939393939393939,13812.590837478638,True
rxpad_training_data_prescr-100063,claude_sonnet,Phase P-C (VLM + medical context),1724,462,1.7876230661040788,1.2921348314606742,10511.996030807495,True
rxpad_training_data_prescr-100066,claude_sonnet,Phase P-C (VLM + medical context),1787,665,1.6780923994038748,1.105263157894737,12771.549940109251,True
rxpad_training_data_prescr-100067,claude_sonnet,Phase P-C (VLM + medical context),3998,1362,1.8856534090909092,1.2964426877470356,24930.838108062744,True
rxpad_training_data_prescr-100069,claude_sonnet,Phase P-C (VLM + medical context),1195,518,1.1358609794628751,1.0481927710843373,9570.984840393066,True
rxpad_training_data_prescr-100070,claude_sonnet,Phase P-C (VLM + medical context),791,179,3.33879781420765,2.923076923076923,4825.042963027954,True
rxpad_training_data_prescr-100078,claude_sonnet,Phase P-C (VLM + medical context),2239,679,2.2875912408759125,1.7394957983193278,12328.01604270935,True
rxpad_training_data_prescr-100079,claude_sonnet,Phase P-C (VLM + medical context),825,203,3.0341463414634147,2.6666666666666665,6079.939842224121,True
rxpad_training_data_prescr-100092,claude_sonnet,Phase P-C (VLM + medical context),744,65,10.272727272727273,13.5,2995.210886001587,True
rxpad_training_data_prescr-100110,claude_sonnet,Phase P-C (VLM + medical context),1227,751,0.7620221948212084,0.8648648648648649,14310.948848724363,True
rxpad_training_data_prescr-100126,claude_sonnet,Phase P-C (VLM + medical context),1344,386,2.5692307692307694,1.5813953488372092,7865.30613899231,True
rxpad_training_data_prescr-100132,claude_sonnet,Phase P-C (VLM + medical context),3236,829,2.9305389221556886,2.3333333333333335,14760.198831558228,True
rxpad_training_data_prescr-100133,claude_sonnet,Phase P-C (VLM + medical context),1252,312,2.990506329113924,2.314814814814815,7987.178087234497,True
rxpad_training_data_prescr-100134,claude_sonnet,Phase P-C (VLM + medical context),2534,761,2.3098958333333335,2.0267857142857144,12898.115873336792,True
rxpad_training_data_prescr-100142,claude_sonnet,Phase P-C (VLM + medical context),351,141,1.52,1.0,5681.112051010132,True
rxpad_training_data_prescr-100144,claude_sonnet,Phase P-C (VLM + medical context),1218,297,3.052980132450331,2.617021276595745,6776.6101360321045,True
rxpad_training_data_prescr-100147,claude_sonnet,Phase P-C (VLM + medical context),1445,351,3.1016949152542375,2.015625,8236.509084701538,True
rxpad_training_data_prescr-100148,claude_sonnet,Phase P-C (VLM + medical context),2609,959,1.7169421487603307,1.0424242424242425,20367.25664138794,True
rxpad_training_data_prescr-100150,claude_sonnet,Phase P-C (VLM + medical context),1120,354,2.1270718232044197,1.532258064516129,8295.931816101074,True
rxpad_training_data_prescr-100151,claude_sonnet,Phase P-C (VLM + medical context),1215,497,1.4455445544554455,1.0875,9725.44813156128,True
rxpad_training_data_prescr-100161,claude_sonnet,Phase P-C (VLM + medical context),1885,476,2.9669421487603307,1.858695652173913,13007.959127426147,True
rxpad_training_data_prescr-100166,claude_sonnet,Phase P-C (VLM + medical context),1429,526,1.7894736842105263,1.2608695652173914,10245.861768722534,True
rxpad_training_data_prescr-100171,claude_sonnet,Phase P-C (VLM + medical context),1987,829,1.4167664670658682,0.8759124087591241,14804.53109741211,True
rxpad_training_data_prescr-100175,claude_sonnet,Phase P-C (VLM + medical context),2278,619,2.6624,2.0660377358490565,12425.994157791138,True
rxpad_training_data_prescr-100176,claude_sonnet,Phase P-C (VLM + medical context),1020,234,3.1686746987951806,2.12,8907.524108886719,True
rxpad_training_data_prescr-100178,claude_sonnet,Phase P-C (VLM + medical context),1309,451,1.8580645161290323,1.3888888888888888,8687.995195388794,True
rxpad_training_data_prescr-100183,claude_sonnet,Phase P-C (VLM + medical context),897,392,1.2932330827067668,0.9850746268656716,8616.537094116211,True
rxpad_training_data_prescr-100765,claude_sonnet,Phase P-C (VLM + medical context),1613,423,2.804195804195804,2.484848484848485,10331.636905670166,True
rxpad_training_data_prescr-100777,claude_sonnet,Phase P-C (VLM + medical context),1892,692,1.7503566333808844,1.3714285714285714,11182.189226150513,True
rxpad_training_data_prescr-100778,claude_sonnet,Phase P-C (VLM + medical context),1027,333,1.2244897959183674,1.8679245283018868,8175.697088241577,True
rxpad_training_data_prescr-100780,claude_sonnet,Phase P-C (VLM + medical context),1651,976,0.66553480475382,0.44805194805194803,19273.690223693848,True
rxpad_training_data_prescr-100785,claude_sonnet,Phase P-C (VLM + medical context),1106,402,1.3745583038869258,1.7096774193548387,8783.781051635742,True
rxpad_training_data_prescr-100787,claude_sonnet,Phase P-C (VLM + medical context),1715,247,5.948616600790514,4.571428571428571,9216.32480621338,True
rxpad_training_data_prescr-100809,claude_sonnet,Phase P-C (VLM + medical context),2200,850,1.639115250291036,1.1088435374149659,18127.25520133972,True
rxpad_training_data_prescr-100810,claude_sonnet,Phase P-C (VLM + medical context),2191,598,2.6485148514851486,2.1982758620689653,11613.51490020752,True
rxpad_training_data_prescr-100811,claude_sonnet,Phase P-C (VLM + medical context),1024,327,1.267504488330341,1.6727272727272726,8862.207174301147,True
rxpad_training_data_prescr-100820,claude_sonnet,Phase P-C (VLM + medical context),947,183,4.10752688172043,3.7241379310344827,5887.77494430542,True
rxpad_training_data_prescr-100836,claude_sonnet,Phase P-C (VLM + medical context),2108,574,2.660344827586207,1.9896907216494846,11389.989137649536,True
rxpad_training_data_prescr-100858,claude_sonnet,Phase P-C (VLM + medical context),1801,398,3.3970944309927362,2.621212121212121,8596.669912338257,True
rxpad_training_data_prescr-100869,claude_sonnet,Phase P-C (VLM + medical context),2553,356,6.0578512396694215,5.105263157894737,9050.344944000244,True
rxpad_training_data_prescr-100879,claude_sonnet,Phase P-C (VLM + medical context),1360,363,2.7065217391304346,1.4931506849315068,9025.643110275269,True
rxpad_training_data_prescr-100882,claude_sonnet,Phase P-C (VLM + medical context),2282,649,2.499236641221374,1.9464285714285714,11723.448038101196,True
rxpad_training_data_prescr-100895,claude_sonnet,Phase P-C (VLM + medical context),1426,418,2.4123222748815167,2.0,8136.183977127075,True
rxpad_training_data_prescr-100918,claude_sonnet,Phase P-C (VLM + medical context),1260,346,2.6039886039886038,2.7241379310344827,8177.592754364014,True
rxpad_training_data_prescr-100921,claude_sonnet,Phase P-C (VLM + medical context),1077,230,1.9975124378109452,3.2941176470588234,8837.430000305176,True
rxpad_training_data_prescr-100930,claude_sonnet,Phase P-C (VLM + medical context),1280,391,2.192214111922141,1.8208955223880596,10950.894117355348,True
rxpad_training_data_prescr-100934,claude_sonnet,Phase P-C (VLM + medical context),2764,1132,0.8917647058823529,0.8260869565217391,21278.03111076355,True
rxpad_training_data_prescr-101762,claude_sonnet,Phase P-C (VLM + medical context),1426,365,2.8831521739130435,1.9565217391304348,8549.411058425903,True
rxpad_training_data_prescr-101765,claude_sonnet,Phase P-C (VLM + medical context),1743,564,2.0716783216783217,1.4761904761904763,11708.538055419922,True
rxpad_training_data_prescr-101768,claude_sonnet,Phase P-C (VLM + medical context),1802,492,2.6578947368421053,1.4257425742574257,11069.186925888062,True
rxpad_training_data_prescr-101769,claude_sonnet,Phase P-C (VLM + medical context),1224,360,2.386740331491713,1.5072463768115942,8204.094886779785,True
rxpad_training_data_prescr-101770,claude_sonnet,Phase P-C (VLM + medical context),1187,342,2.4622093023255816,1.578125,10626.036405563354,True
rxpad_training_data_prescr-101774,claude_sonnet,Phase P-C (VLM + medical context),3783,1167,2.2402376910016977,1.434782608695652,19954.11896705627,True
rxpad_training_data_prescr-101784,claude_sonnet,Phase P-C (VLM + medical context),4293,1486,1.9025367156208277,1.36328125,21898.49090576172,True
rxpad_training_data_prescr-101792,claude_sonnet,Phase P-C (VLM + medical context),1359,477,2.1594202898550723,2.527027027027027,12097.213983535768,True
rxpad_training_data_prescr-101793,claude_sonnet,Phase P-C (VLM + medical context),2242,731,2.058029689608637,1.7094017094017093,13255.306005477903,True
rxpad_training_data_prescr-101798,claude_sonnet,Phase P-C (VLM + medical context),1122,375,1.9658792650918635,1.318840579710145,9098.856925964355,True
rxpad_training_data_prescr-101803,claude_sonnet,Phase P-C (VLM + medical context),3159,775,3.049618320610687,2.347517730496454,14751.00803375244,True
rxpad_training_data_prescr-101805,claude_sonnet,Phase P-C (VLM + medical context),4432,2028,1.1517175572519085,0.8899082568807339,26570.6250667572,True
rxpad_training_data_prescr-101808,claude_sonnet,Phase P-C (VLM + medical context),2411,693,2.4586894586894585,1.7222222222222223,10693.81594657898,True
rxpad_training_data_prescr-101814,claude_sonnet,Phase P-C (VLM + medical context),1404,339,3.125730994152047,2.72,6265.476942062378,True
rxpad_training_data_prescr-101818,claude_sonnet,Phase P-C (VLM + medical context),2350,793,1.9338146811071,1.7313432835820894,14518.113136291504,True
rxpad_training_data_prescr-101823,claude_sonnet,Phase P-C (VLM + medical context),897,322,1.447867298578199,1.3584905660377358,9882.616996765137,True
rxpad_training_data_prescr-101825,claude_sonnet,Phase P-C (VLM + medical context),1242,493,1.5040160642570282,1.7125,9350.507020950316,True
rxpad_training_data_prescr-101828,claude_sonnet,Phase P-C (VLM + medical context),2236,823,1.8098676293622142,1.8333333333333333,13277.873039245604,True
rxpad_training_data_prescr-101832,claude_sonnet,Phase P-C (VLM + medical context),2776,1059,1.6239476145930776,1.301775147928994,14739.690065383911,True
rxpad_training_data_prescr-101834,claude_sonnet,Phase P-C (VLM + medical context),3845,379,9.015625,8.272727272727273,7097.510814666748,True
rxpad_training_data_prescr-101848,claude_sonnet,Phase P-C (VLM + medical context),966,316,2.0338461538461536,1.6923076923076923,8166.688919067383,True
rxpad_training_data_prescr-101853,claude_sonnet,Phase P-C (VLM + medical context),2938,1327,1.223555888972243,0.8382978723404255,19748.287200927734,True
rxpad_training_data_prescr-101854,claude_sonnet,Phase P-C (VLM + medical context),2412,865,1.7942857142857143,1.2905405405405406,16667.35887527466,True
rxpad_training_data_prescr-101856,claude_sonnet,Phase P-C (VLM + medical context),2310,821,1.8240963855421686,1.0785714285714285,14502.084255218506,True
rxpad_training_data_prescr-101857,claude_sonnet,Phase P-C (VLM + medical context),1419,464,2.0662393162393164,1.5421686746987953,10137.569904327393,True
rxpad_training_data_prescr-101858,claude_sonnet,Phase P-C (VLM + medical context),2475,1198,0.9917355371900827,0.7538461538461538,21737.84589767456,True
rxpad_training_data_prescr-101861,claude_sonnet,Phase P-C (VLM + medical context),2743,997,1.7487781036168133,1.3352941176470587,19116.99676513672,True
rxpad_training_data_prescr-101862,claude_sonnet,Phase P-C (VLM + medical context),1025,159,5.333333333333333,5.380952380952381,5125.016212463379,True
rxpad_training_data_prescr-101863,claude_sonnet,Phase P-C (VLM + medical context),3785,1697,1.2608187134502924,0.6644295302013423,30278.81097793579,True
rxpad_training_data_prescr-101867,claude_sonnet,Phase P-C (VLM + medical context),5024,1880,1.6866066701958708,1.0688705234159779,29654.82497215271,True
rxpad_training_data_prescr-101869,claude_sonnet,Phase P-C (VLM + medical context),2551,646,2.570291777188329,2.326530612244898,16241.845846176147,True
rxpad_training_data_prescr-101871,claude_sonnet,Phase P-C (VLM + medical context),2494,1072,1.6140350877192982,1.2962962962962963,17827.265977859497,True
