sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,has_prediction,length_bin
iam_335_g06-045d,gpt-5-nano,Phase 2 (VLM),347,346,0.008645533141210375,0.034482758620689655,True,Long (250-500)
iam_336_g06-050e,gpt-5-nano,Phase 2 (VLM),394,390,0.03807106598984772,0.09523809523809523,True,Long (250-500)
iam_337_g06-037f,gpt-5-nano,Phase 2 (VLM),479,475,0.033402922755741124,0.07142857142857142,True,Long (250-500)
iam_338_g06-018g,gpt-5-nano,Phase 2 (VLM),367,424,0.18256130790190736,0.21428571428571427,True,Long (250-500)
iam_338_g06-031g,gpt-5-nano,Phase 2 (VLM),386,386,0.09844559585492228,0.2028985507246377,True,Long (250-500)
iam_338_g06-047g,gpt-5-nano,Phase 2 (VLM),332,333,0.04819277108433735,0.10344827586206896,True,Long (250-500)
iam_338_g06-050g,gpt-5-nano,Phase 2 (VLM),394,389,0.04568527918781726,0.14285714285714285,True,Long (250-500)
iam_339_g06-011h,gpt-5-nano,Phase 2 (VLM),470,0,1.0,1.0,False,Long (250-500)
iam_339_g06-031h,gpt-5-nano,Phase 2 (VLM),386,0,1.0,1.0,False,Long (250-500)
iam_339_g06-045h,gpt-5-nano,Phase 2 (VLM),347,342,0.01729106628242075,0.034482758620689655,True,Long (250-500)
iam_339_g06-050h,gpt-5-nano,Phase 2 (VLM),394,0,1.0,1.0,False,Long (250-500)
iam_340_g06-042i,gpt-5-nano,Phase 2 (VLM),269,0,1.0,1.0,False,Long (250-500)
iam_340_g06-045i,gpt-5-nano,Phase 2 (VLM),347,347,0.0,0.0,True,Long (250-500)
iam_341_g06-011j,gpt-5-nano,Phase 2 (VLM),471,0,1.0,1.0,False,Long (250-500)
iam_341_g06-042j,gpt-5-nano,Phase 2 (VLM),270,272,0.03333333333333333,0.058823529411764705,True,Long (250-500)
iam_341_g06-047j,gpt-5-nano,Phase 2 (VLM),332,329,0.06325301204819277,0.13793103448275862,True,Long (250-500)
iam_341_g06-050j,gpt-5-nano,Phase 2 (VLM),394,393,0.03299492385786802,0.06349206349206349,True,Long (250-500)
iam_342_g06-050k,gpt-5-nano,Phase 2 (VLM),394,392,0.017766497461928935,0.07936507936507936,True,Long (250-500)
iam_343_g06-037l,gpt-5-nano,Phase 2 (VLM),479,472,0.027139874739039668,0.07142857142857142,True,Long (250-500)
iam_343_g06-042l,gpt-5-nano,Phase 2 (VLM),269,0,1.0,1.0,False,Long (250-500)
iam_343_g06-047l,gpt-5-nano,Phase 2 (VLM),332,0,1.0,1.0,False,Long (250-500)
iam_344_g06-018m,gpt-5-nano,Phase 2 (VLM),367,363,0.021798365122615803,0.08571428571428572,True,Long (250-500)
iam_344_g06-026m,gpt-5-nano,Phase 2 (VLM),297,294,0.037037037037037035,0.05263157894736842,True,Long (250-500)
iam_344_g06-031m,gpt-5-nano,Phase 2 (VLM),386,389,0.06217616580310881,0.13043478260869565,True,Long (250-500)
iam_344_g06-037m,gpt-5-nano,Phase 2 (VLM),479,474,0.010438413361169102,0.023809523809523808,True,Long (250-500)
iam_345_g06-031n,gpt-5-nano,Phase 2 (VLM),387,401,0.8113695090439277,1.0,True,Long (250-500)
iam_345_g06-042n,gpt-5-nano,Phase 2 (VLM),270,395,0.6962962962962963,0.7254901960784313,True,Long (250-500)
iam_345_g06-050n,gpt-5-nano,Phase 2 (VLM),394,1082,2.116751269035533,2.8412698412698414,True,Long (250-500)
iam_346_g06-018o,gpt-5-nano,Phase 2 (VLM),367,368,0.013623978201634877,0.08571428571428572,True,Long (250-500)
iam_346_g06-026o,gpt-5-nano,Phase 2 (VLM),297,298,0.02356902356902357,0.10526315789473684,True,Long (250-500)
iam_346_g06-050o,gpt-5-nano,Phase 2 (VLM),394,388,0.03299492385786802,0.07936507936507936,True,Long (250-500)
iam_347_g06-011p,gpt-5-nano,Phase 2 (VLM),471,487,0.044585987261146494,0.06741573033707865,True,Long (250-500)
iam_347_g06-031p,gpt-5-nano,Phase 2 (VLM),386,402,0.05958549222797927,0.10144927536231885,True,Long (250-500)
iam_347_g06-047p,gpt-5-nano,Phase 2 (VLM),332,349,0.05120481927710843,0.034482758620689655,True,Long (250-500)
iam_348_g06-042r,gpt-5-nano,Phase 2 (VLM),269,266,0.040892193308550186,0.058823529411764705,True,Long (250-500)
iam_348_g06-050r,gpt-5-nano,Phase 2 (VLM),394,400,0.03553299492385787,0.1111111111111111,True,Long (250-500)
iam_350_g07-007b,gpt-5-nano,Phase 2 (VLM),403,612,1.1240694789081886,1.507462686567164,True,Long (250-500)
iam_350_g07-010b,gpt-5-nano,Phase 2 (VLM),560,0,1.0,1.0,False,Very Long (500-1000)
iam_352_g07-026b,gpt-5-nano,Phase 2 (VLM),387,722,0.9767441860465116,1.0833333333333333,True,Long (250-500)
iam_353_g07-038,gpt-5-nano,Phase 2 (VLM),495,443,0.12727272727272726,0.11904761904761904,True,Long (250-500)
iam_353_g07-042,gpt-5-nano,Phase 2 (VLM),418,416,0.019138755980861243,0.05194805194805195,True,Long (250-500)
iam_353_g07-047,gpt-5-nano,Phase 2 (VLM),516,0,1.0,1.0,False,Very Long (500-1000)
iam_354_g07-074a,gpt-5-nano,Phase 2 (VLM),430,430,0.0,0.0,True,Long (250-500)
iam_355_g07-084,gpt-5-nano,Phase 2 (VLM),444,437,0.033783783783783786,0.0963855421686747,True,Long (250-500)
iam_355_h07-000,gpt-5-nano,Phase 2 (VLM),370,357,0.051351351351351354,0.08771929824561403,True,Long (250-500)
iam_355_h07-003,gpt-5-nano,Phase 2 (VLM),567,602,0.09523809523809523,0.1348314606741573,True,Very Long (500-1000)
iam_355_h07-011,gpt-5-nano,Phase 2 (VLM),316,313,0.015822784810126583,0.12727272727272726,True,Long (250-500)
iam_357_h01-014,gpt-5-nano,Phase 2 (VLM),473,473,0.004228329809725159,0.01282051282051282,True,Long (250-500)
iam_357_h01-018,gpt-5-nano,Phase 2 (VLM),358,359,0.002793296089385475,0.01818181818181818,True,Long (250-500)
iam_366_h02-019,gpt-5-nano,Phase 2 (VLM),794,480,0.4017632241813602,0.3983739837398374,True,Very Long (500-1000)
iam_368_h02-024,gpt-5-nano,Phase 2 (VLM),351,351,0.002849002849002849,0.017241379310344827,True,Long (250-500)
iam_373_h02-043,gpt-5-nano,Phase 2 (VLM),368,356,0.07608695652173914,0.109375,True,Long (250-500)
iam_379_h04-052,gpt-5-nano,Phase 2 (VLM),586,587,0.0017064846416382253,0.010869565217391304,True,Very Long (500-1000)
iam_382_h04-074,gpt-5-nano,Phase 2 (VLM),438,442,0.0136986301369863,0.04477611940298507,True,Long (250-500)
iam_384_h06-079,gpt-5-nano,Phase 2 (VLM),357,357,0.0028011204481792717,0.01639344262295082,True,Long (250-500)
iam_384_j06-014,gpt-5-nano,Phase 2 (VLM),497,497,0.004024144869215292,0.04285714285714286,True,Long (250-500)
iam_386_h07-033,gpt-5-nano,Phase 2 (VLM),501,326,0.34930139720558884,0.39325842696629215,True,Very Long (500-1000)
iam_386_h07-037,gpt-5-nano,Phase 2 (VLM),309,308,0.003236245954692557,0.017857142857142856,True,Long (250-500)
iam_387_h07-028a,gpt-5-nano,Phase 2 (VLM),327,329,0.012232415902140673,0.03571428571428571,True,Long (250-500)
iam_387_h07-040b,gpt-5-nano,Phase 2 (VLM),499,505,0.03807615230460922,0.07407407407407407,True,Long (250-500)
iam_388_h07-040,gpt-5-nano,Phase 2 (VLM),499,437,0.1282565130260521,0.1111111111111111,True,Long (250-500)
iam_390_h07-063b,gpt-5-nano,Phase 2 (VLM),523,512,0.20267686424474188,0.20987654320987653,True,Very Long (500-1000)
iam_392_h07-084,gpt-5-nano,Phase 2 (VLM),485,488,0.016494845360824743,0.060240963855421686,True,Long (250-500)
iam_393_j07-009,gpt-5-nano,Phase 2 (VLM),398,398,0.002512562814070352,0.015384615384615385,True,Long (250-500)
iam_394_j01-045,gpt-5-nano,Phase 2 (VLM),472,467,0.05084745762711865,0.15942028985507245,True,Long (250-500)
iam_399_j01-070,gpt-5-nano,Phase 2 (VLM),282,285,0.0425531914893617,0.09803921568627451,True,Long (250-500)
iam_400_j04-008,gpt-5-nano,Phase 2 (VLM),437,430,0.02288329519450801,0.10144927536231885,True,Long (250-500)
iam_401_j04-012,gpt-5-nano,Phase 2 (VLM),405,405,0.0024691358024691358,0.015625,True,Long (250-500)
iam_403_j04-024,gpt-5-nano,Phase 2 (VLM),442,435,0.029411764705882353,0.08823529411764706,True,Long (250-500)
iam_404_j04-039,gpt-5-nano,Phase 2 (VLM),444,444,0.0,0.0,True,Long (250-500)
iam_406_k04-005,gpt-5-nano,Phase 2 (VLM),380,374,0.05263157894736842,0.11842105263157894,True,Long (250-500)
iam_409_j04-070,gpt-5-nano,Phase 2 (VLM),513,512,0.001949317738791423,0.011904761904761904,True,Very Long (500-1000)
iam_409_j04-076,gpt-5-nano,Phase 2 (VLM),592,240,0.5945945945945946,0.6041666666666666,True,Very Long (500-1000)
iam_413_j04-103,gpt-5-nano,Phase 2 (VLM),374,374,0.0,0.0,True,Long (250-500)
iam_415_j06-022,gpt-5-nano,Phase 2 (VLM),387,0,1.0,1.0,False,Long (250-500)
iam_415_j06-034,gpt-5-nano,Phase 2 (VLM),500,353,0.374,0.4520547945205479,True,Long (250-500)
iam_424_k02-067,gpt-5-nano,Phase 2 (VLM),325,322,0.04923076923076923,0.2033898305084746,True,Long (250-500)
iam_434_k03-152,gpt-5-nano,Phase 2 (VLM),425,424,0.023529411764705882,0.10144927536231885,True,Long (250-500)
iam_439_k04-000,gpt-5-nano,Phase 2 (VLM),286,275,0.09090909090909091,0.19607843137254902,True,Long (250-500)
iam_441_k04-014,gpt-5-nano,Phase 2 (VLM),346,343,0.011560693641618497,0.047619047619047616,True,Long (250-500)
iam_442_k04-028,gpt-5-nano,Phase 2 (VLM),328,322,0.027439024390243903,0.06779661016949153,True,Long (250-500)
iam_443_k04-054,gpt-5-nano,Phase 2 (VLM),428,428,0.02102803738317757,0.0410958904109589,True,Long (250-500)
iam_445_k04-064,gpt-5-nano,Phase 2 (VLM),295,293,0.010169491525423728,0.04,True,Long (250-500)
iam_447_k04-093,gpt-5-nano,Phase 2 (VLM),458,0,1.0,1.0,False,Long (250-500)
iam_448_k04-099,gpt-5-nano,Phase 2 (VLM),332,332,0.015060240963855422,0.07692307692307693,True,Long (250-500)
iam_449_k04-106,gpt-5-nano,Phase 2 (VLM),351,349,0.008547008547008548,0.05084745762711865,True,Long (250-500)
iam_450_k04-115,gpt-5-nano,Phase 2 (VLM),312,311,0.022435897435897436,0.05660377358490566,True,Long (250-500)
iam_452_k04-142,gpt-5-nano,Phase 2 (VLM),338,333,0.026627218934911243,0.15873015873015872,True,Long (250-500)
iam_453_k04-163,gpt-5-nano,Phase 2 (VLM),428,425,0.014018691588785047,0.07692307692307693,True,Long (250-500)
iam_454_k07-063a,gpt-5-nano,Phase 2 (VLM),325,326,0.009230769230769232,0.06451612903225806,True,Long (250-500)
iam_455_k07-134,gpt-5-nano,Phase 2 (VLM),300,0,1.0,1.0,False,Long (250-500)
iam_456_k07-185,gpt-5-nano,Phase 2 (VLM),393,405,0.03816793893129771,0.05555555555555555,True,Long (250-500)
iam_458_l01-007,gpt-5-nano,Phase 2 (VLM),273,267,0.02564102564102564,0.0392156862745098,True,Long (250-500)
iam_459_l01-030,gpt-5-nano,Phase 2 (VLM),319,0,1.0,1.0,False,Long (250-500)
iam_462_l01-082,gpt-5-nano,Phase 2 (VLM),310,355,0.22903225806451613,0.42857142857142855,True,Long (250-500)
iam_463_l01-095,gpt-5-nano,Phase 2 (VLM),407,411,0.019656019656019656,0.038461538461538464,True,Long (250-500)
iam_464_l01-105,gpt-5-nano,Phase 2 (VLM),453,426,0.7660044150110376,1.0266666666666666,True,Long (250-500)
iam_467_l01-129,gpt-5-nano,Phase 2 (VLM),298,296,0.02348993288590604,0.05555555555555555,True,Long (250-500)
iam_469_l01-143,gpt-5-nano,Phase 2 (VLM),242,242,0.024793388429752067,0.08,True,Medium (100-250)
iam_478_l03-008,gpt-5-nano,Phase 2 (VLM),367,361,0.02997275204359673,0.06153846153846154,True,Long (250-500)
iam_480_l04-012,gpt-5-nano,Phase 2 (VLM),329,557,0.723404255319149,0.7213114754098361,True,Long (250-500)
iam_481_l04-020,gpt-5-nano,Phase 2 (VLM),364,353,0.08516483516483517,0.19402985074626866,True,Long (250-500)
iam_483_l04-052,gpt-5-nano,Phase 2 (VLM),345,339,0.028985507246376812,0.109375,True,Long (250-500)
iam_484_l04-071,gpt-5-nano,Phase 2 (VLM),498,497,0.008032128514056224,0.010869565217391304,True,Long (250-500)
iam_485_l04-082,gpt-5-nano,Phase 2 (VLM),359,386,0.0807799442896936,0.09523809523809523,True,Long (250-500)
iam_488_l04-106,gpt-5-nano,Phase 2 (VLM),344,343,0.03197674418604651,0.15151515151515152,True,Long (250-500)
iam_488_l04-113,gpt-5-nano,Phase 2 (VLM),320,314,0.021875,0.125,True,Long (250-500)
iam_489_l04-124,gpt-5-nano,Phase 2 (VLM),412,409,0.014563106796116505,0.06756756756756757,True,Long (250-500)
iam_490_l04-136,gpt-5-nano,Phase 2 (VLM),383,379,0.02610966057441253,0.12307692307692308,True,Long (250-500)
iam_491_l04-141,gpt-5-nano,Phase 2 (VLM),358,355,0.01675977653631285,0.08064516129032258,True,Long (250-500)
iam_493_l04-170,gpt-5-nano,Phase 2 (VLM),313,311,0.01597444089456869,0.07017543859649122,True,Long (250-500)
iam_495_l07-052,gpt-5-nano,Phase 2 (VLM),266,258,0.045112781954887216,0.05263157894736842,True,Long (250-500)
iam_495_l07-074,gpt-5-nano,Phase 2 (VLM),287,286,0.013937282229965157,0.07142857142857142,True,Long (250-500)
iam_496_l07-085,gpt-5-nano,Phase 2 (VLM),278,0,1.0,1.0,False,Long (250-500)
iam_496_l07-111,gpt-5-nano,Phase 2 (VLM),381,377,0.013123359580052493,0.05714285714285714,True,Long (250-500)
iam_498_l07-190,gpt-5-nano,Phase 2 (VLM),230,224,0.030434782608695653,0.10416666666666667,True,Medium (100-250)
iam_500_m01-012,gpt-5-nano,Phase 2 (VLM),381,387,0.023622047244094488,0.04411764705882353,True,Long (250-500)
iam_509_m01-079,gpt-5-nano,Phase 2 (VLM),322,322,0.006211180124223602,0.03333333333333333,True,Long (250-500)
iam_510_m01-084,gpt-5-nano,Phase 2 (VLM),291,283,0.041237113402061855,0.14545454545454545,True,Long (250-500)
iam_511_m01-090,gpt-5-nano,Phase 2 (VLM),399,0,1.0,1.0,False,Long (250-500)
iam_513_m01-121,gpt-5-nano,Phase 2 (VLM),363,360,0.011019283746556474,0.046153846153846156,True,Long (250-500)
iam_515_m01-115,gpt-5-nano,Phase 2 (VLM),330,332,0.02727272727272727,0.0967741935483871,True,Long (250-500)
iam_522_m02-055,gpt-5-nano,Phase 2 (VLM),388,0,1.0,1.0,False,Long (250-500)
iam_523_m02-059,gpt-5-nano,Phase 2 (VLM),335,335,0.01791044776119403,0.06779661016949153,True,Long (250-500)
iam_524_m02-066,gpt-5-nano,Phase 2 (VLM),340,734,1.223529411764706,1.2542372881355932,True,Long (250-500)
iam_528_m02-080,gpt-5-nano,Phase 2 (VLM),345,359,0.0782608695652174,0.14925373134328357,True,Long (250-500)
iam_532_m02-095,gpt-5-nano,Phase 2 (VLM),422,0,1.0,1.0,False,Long (250-500)
iam_533_m02-102,gpt-5-nano,Phase 2 (VLM),428,0,1.0,1.0,False,Long (250-500)
iam_535_m02-112,gpt-5-nano,Phase 2 (VLM),281,272,0.03914590747330961,0.1875,True,Long (250-500)
iam_539_m03-033,gpt-5-nano,Phase 2 (VLM),323,319,0.05572755417956656,0.19642857142857142,True,Long (250-500)
iam_541_m03-095,gpt-5-nano,Phase 2 (VLM),303,303,0.0033003300330033004,0.018867924528301886,True,Long (250-500)
iam_542_m03-110,gpt-5-nano,Phase 2 (VLM),471,0,1.0,1.0,False,Long (250-500)
iam_544_m04-000,gpt-5-nano,Phase 2 (VLM),310,308,0.01935483870967742,0.03508771929824561,True,Long (250-500)
iam_544_m04-007,gpt-5-nano,Phase 2 (VLM),395,0,1.0,1.0,False,Long (250-500)
iam_544_m04-012,gpt-5-nano,Phase 2 (VLM),378,384,0.04497354497354497,0.07575757575757576,True,Long (250-500)
iam_545_m04-030,gpt-5-nano,Phase 2 (VLM),359,344,0.7910863509749304,0.9538461538461539,True,Long (250-500)
iam_545_m04-043,gpt-5-nano,Phase 2 (VLM),335,562,1.2507462686567163,1.7037037037037037,True,Long (250-500)
iam_546_m04-093,gpt-5-nano,Phase 2 (VLM),379,0,1.0,1.0,False,Long (250-500)
iam_547_m04-123,gpt-5-nano,Phase 2 (VLM),418,416,0.019138755980861243,0.05555555555555555,True,Long (250-500)
iam_548_m04-180,gpt-5-nano,Phase 2 (VLM),381,380,0.031496062992125984,0.140625,True,Long (250-500)
iam_548_m04-251,gpt-5-nano,Phase 2 (VLM),95,95,0.05263157894736842,0.125,True,Short (<100)
iam_549_m04-190,gpt-5-nano,Phase 2 (VLM),477,476,0.0041928721174004195,0.01282051282051282,True,Long (250-500)
iam_549_m04-216,gpt-5-nano,Phase 2 (VLM),285,285,0.0,0.0,True,Long (250-500)
iam_550_m04-246,gpt-5-nano,Phase 2 (VLM),344,0,1.0,1.0,False,Long (250-500)
iam_550_n04-000,gpt-5-nano,Phase 2 (VLM),290,0,1.0,1.0,False,Long (250-500)
iam_551_n06-163,gpt-5-nano,Phase 2 (VLM),435,432,0.027586206896551724,0.08860759493670886,True,Long (250-500)
iam_551_n06-169,gpt-5-nano,Phase 2 (VLM),352,352,0.02556818181818182,0.029411764705882353,True,Long (250-500)
iam_551_n06-201,gpt-5-nano,Phase 2 (VLM),324,322,0.009259259259259259,0.04477611940298507,True,Long (250-500)
iam_552_m06-042,gpt-5-nano,Phase 2 (VLM),270,262,0.04814814814814815,0.16326530612244897,True,Long (250-500)
iam_552_m06-056,gpt-5-nano,Phase 2 (VLM),283,283,0.024734982332155476,0.09090909090909091,True,Long (250-500)
iam_552_m06-098,gpt-5-nano,Phase 2 (VLM),304,303,0.023026315789473683,0.08620689655172414,True,Long (250-500)
iam_553_n01-000,gpt-5-nano,Phase 2 (VLM),370,370,0.002702702702702703,0.014705882352941176,True,Long (250-500)
iam_555_n01-031,gpt-5-nano,Phase 2 (VLM),366,366,0.00546448087431694,0.031746031746031744,True,Long (250-500)
iam_555_n01-045,gpt-5-nano,Phase 2 (VLM),402,0,1.0,1.0,False,Long (250-500)
iam_559_n02-000,gpt-5-nano,Phase 2 (VLM),345,0,1.0,1.0,False,Long (250-500)
iam_560_n02-009,gpt-5-nano,Phase 2 (VLM),320,323,0.015625,0.015625,True,Long (250-500)
iam_561_n02-028,gpt-5-nano,Phase 2 (VLM),495,0,1.0,1.0,False,Long (250-500)
iam_561_n02-049,gpt-5-nano,Phase 2 (VLM),293,288,0.051194539249146756,0.18867924528301888,True,Long (250-500)
iam_562_n02-037,gpt-5-nano,Phase 2 (VLM),299,0,1.0,1.0,False,Long (250-500)
iam_565_n02-062,gpt-5-nano,Phase 2 (VLM),334,332,0.011976047904191617,0.05454545454545454,True,Long (250-500)
iam_567_n02-098,gpt-5-nano,Phase 2 (VLM),288,0,1.0,1.0,False,Long (250-500)
iam_567_p03-112,gpt-5-nano,Phase 2 (VLM),383,379,0.010443864229765013,0.06944444444444445,True,Long (250-500)
iam_568_n02-151,gpt-5-nano,Phase 2 (VLM),511,412,0.20939334637964774,0.20454545454545456,True,Very Long (500-1000)
iam_571_n03-038,gpt-5-nano,Phase 2 (VLM),284,275,0.04225352112676056,0.07547169811320754,True,Long (250-500)
iam_574_n03-079,gpt-5-nano,Phase 2 (VLM),264,264,0.03409090909090909,0.11764705882352941,True,Long (250-500)
iam_577_n03-103,gpt-5-nano,Phase 2 (VLM),572,0,1.0,1.0,False,Very Long (500-1000)
iam_578_n03-106,gpt-5-nano,Phase 2 (VLM),415,0,1.0,1.0,False,Long (250-500)
iam_582_n04-022,gpt-5-nano,Phase 2 (VLM),369,369,0.02710027100271003,0.109375,True,Long (250-500)
iam_582_n04-039,gpt-5-nano,Phase 2 (VLM),259,266,0.04247104247104247,0.06521739130434782,True,Long (250-500)
iam_583_n04-060,gpt-5-nano,Phase 2 (VLM),311,305,0.04180064308681672,0.1206896551724138,True,Long (250-500)
iam_584_n04-100,gpt-5-nano,Phase 2 (VLM),329,414,0.2917933130699088,0.40350877192982454,True,Long (250-500)
iam_584_n04-107,gpt-5-nano,Phase 2 (VLM),317,316,0.00946372239747634,0.03636363636363636,True,Long (250-500)
iam_585_n04-130,gpt-5-nano,Phase 2 (VLM),283,283,0.0176678445229682,0.05660377358490566,True,Long (250-500)
iam_585_n04-149,gpt-5-nano,Phase 2 (VLM),318,318,0.031446540880503145,0.08333333333333333,True,Long (250-500)
iam_585_n04-163,gpt-5-nano,Phase 2 (VLM),322,325,0.015527950310559006,0.04477611940298507,True,Long (250-500)
iam_586_n04-171,gpt-5-nano,Phase 2 (VLM),297,296,0.026936026936026935,0.10714285714285714,True,Long (250-500)
iam_586_n04-195,gpt-5-nano,Phase 2 (VLM),284,285,0.0035211267605633804,0.01818181818181818,True,Long (250-500)
iam_588_n06-074,gpt-5-nano,Phase 2 (VLM),284,280,0.035211267605633804,0.08620689655172414,True,Long (250-500)
iam_588_n06-111,gpt-5-nano,Phase 2 (VLM),347,466,0.4092219020172911,0.46153846153846156,True,Long (250-500)
iam_588_n06-119,gpt-5-nano,Phase 2 (VLM),260,244,0.12692307692307692,0.16326530612244897,True,Long (250-500)
iam_592_p01-174,gpt-5-nano,Phase 2 (VLM),293,0,1.0,1.0,False,Long (250-500)
iam_595_p02-017,gpt-5-nano,Phase 2 (VLM),308,0,1.0,1.0,False,Long (250-500)
iam_596_p02-022,gpt-5-nano,Phase 2 (VLM),369,343,0.11653116531165311,0.19718309859154928,True,Long (250-500)
iam_597_p02-027,gpt-5-nano,Phase 2 (VLM),322,319,0.024844720496894408,0.06666666666666667,True,Long (250-500)
iam_599_p02-081,gpt-5-nano,Phase 2 (VLM),565,748,0.6106194690265486,0.75,True,Very Long (500-1000)
iam_603_p02-115,gpt-5-nano,Phase 2 (VLM),358,357,0.0111731843575419,0.04477611940298507,True,Long (250-500)
iam_609_p02-144,gpt-5-nano,Phase 2 (VLM),413,399,0.04116222760290557,0.07142857142857142,True,Long (250-500)
iam_620_p03-047,gpt-5-nano,Phase 2 (VLM),378,0,1.0,1.0,False,Long (250-500)
iam_623_p03-080,gpt-5-nano,Phase 2 (VLM),266,390,0.6917293233082706,0.8958333333333334,True,Long (250-500)
iam_624_p03-121,gpt-5-nano,Phase 2 (VLM),331,336,0.07250755287009064,0.1935483870967742,True,Long (250-500)
iam_625_p03-135,gpt-5-nano,Phase 2 (VLM),351,497,0.4358974358974359,0.47619047619047616,True,Long (250-500)
iam_634_p06-047,gpt-5-nano,Phase 2 (VLM),335,638,0.9432835820895522,1.0677966101694916,True,Long (250-500)
iam_634_p06-069,gpt-5-nano,Phase 2 (VLM),347,345,0.005763688760806916,0.03278688524590164,True,Long (250-500)
iam_634_p06-104,gpt-5-nano,Phase 2 (VLM),341,337,0.03225806451612903,0.1206896551724138,True,Long (250-500)
iam_635_r06-003,gpt-5-nano,Phase 2 (VLM),435,0,1.0,1.0,False,Long (250-500)
iam_635_r06-007,gpt-5-nano,Phase 2 (VLM),380,0,1.0,1.0,False,Long (250-500)
iam_635_r06-022,gpt-5-nano,Phase 2 (VLM),397,398,0.06297229219143577,0.14925373134328357,True,Long (250-500)
iam_635_r06-143,gpt-5-nano,Phase 2 (VLM),231,226,0.06493506493506493,0.13043478260869565,True,Medium (100-250)
iam_636_r02-000,gpt-5-nano,Phase 2 (VLM),359,359,0.011142061281337047,0.017857142857142856,True,Long (250-500)
iam_639_r02-010,gpt-5-nano,Phase 2 (VLM),339,0,1.0,1.0,False,Long (250-500)
iam_643_r02-060,gpt-5-nano,Phase 2 (VLM),320,318,0.04375,0.08771929824561403,True,Long (250-500)
iam_644_r02-065,gpt-5-nano,Phase 2 (VLM),384,0,1.0,1.0,False,Long (250-500)
iam_645_r02-070,gpt-5-nano,Phase 2 (VLM),380,379,0.02631578947368421,0.078125,True,Long (250-500)
iam_649_r02-089,gpt-5-nano,Phase 2 (VLM),554,0,1.0,1.0,False,Very Long (500-1000)
iam_650_r02-109,gpt-5-nano,Phase 2 (VLM),401,0,1.0,1.0,False,Long (250-500)
iam_651_r02-117,gpt-5-nano,Phase 2 (VLM),332,330,0.04216867469879518,0.2222222222222222,True,Long (250-500)
iam_652_r02-127,gpt-5-nano,Phase 2 (VLM),292,291,0.003424657534246575,0.018867924528301886,True,Long (250-500)
iam_654_r02-137,gpt-5-nano,Phase 2 (VLM),331,0,1.0,1.0,False,Long (250-500)
iam_655_r02-146,gpt-5-nano,Phase 2 (VLM),412,187,0.5728155339805825,0.6911764705882353,True,Long (250-500)
